index,elevation,wind_direction,wind_speed,energy_release_component,burn_index,precipitation,tempature_min,tempature_max,drought_index,vegetation,population_density,fire_mask_0_0,fire_mask_0_1,fire_mask_0_2,fire_mask_1_0,fire_mask_1_1,fire_mask_1_2,fire_mask_2_0,fire_mask_2_1,fire_mask_2_2,fire_mask_next_day
1522,2055.5555555555557,338.6486088888889,2.9974339333333333,103.05720122222222,79.05459444444446,0.0,289.6696533333333,304.85864,-3.4668499333333336,4256.555555555556,0.05820567536666667,False,False,False,False,False,False,False,False,False,True
1523,2083.222222222222,339.02011666666664,2.9982730777777777,102.72542166666666,78.92440288888889,0.0,289.44669666666664,304.58699444444443,-3.277578,4160.777777777777,0.03699285333333333,False,False,False,False,False,False,False,False,False,True
1524,2073.777777777778,338.9783644444444,2.9990825,102.31125722222222,78.75805100000001,0.0,289.2016366666666,304.3681388888889,-3.036462488888889,3970.3333333333335,0.01796194777777778,False,False,False,False,False,False,False,False,False,True
1525,1900.5555555555557,333.4781233333334,2.9990797666666666,103.60045044444443,79.52524555555554,0.0,290.4546277777778,306.6570677777778,-3.5004630111111106,2733.777777777778,0.011063223776666666,False,False,False,False,False,False,False,False,False,True
1526,1937.3333333333333,334.56623,2.9925169444444446,103.56866333333335,79.3621582222222,0.0,290.35458666666665,306.2623444444445,-3.522307,3095.8888888888887,0.019628504,False,False,False,False,False,False,False,False,False,True
1527,1946.5555555555557,336.13222111111116,2.991907133333333,103.44645622222224,79.23196355555555,0.0,290.21406222222225,305.7838711111111,-3.549670655555556,3494.777777777778,0.019333952033333334,False,False,False,False,False,False,False,False,False,True
1528,1984.3333333333333,337.6475788888889,2.9933551777777776,103.29373522222222,79.13293711111112,0.0,290.0513111111111,305.3305755555555,-3.544498788888889,3729.4444444444443,0.008914122033333334,False,False,False,False,False,False,False,False,False,True
1529,2040.7777777777778,338.63536777777773,2.995130377777778,103.14109233333335,79.08801333333332,0.0,289.8696422222222,304.99718999999993,-3.4621911777777776,3967.222222222222,0.00034268647777777777,False,False,False,False,False,False,False,False,False,True
1530,1945.7777777777778,337.8354644444445,2.9922658111111113,103.23824388888889,79.08974555555555,0.0,290.2246911111111,305.44533333333334,-3.5362373444444444,3385.4444444444443,0.0,False,False,False,False,False,False,False,False,False,True
1531,2024.7777777777778,338.76746777777777,2.9944891111111107,103.13904611111111,79.07742488888888,0.0,290.04922222222217,305.1239088888889,-3.4716402333333334,3747.777777777778,0.0,False,False,False,False,False,False,False,False,False,True
1532,2044.0,339.0836188888889,2.996257733333333,103.16629388888889,79.20604377777778,0.0,289.8799000000001,304.99531666666667,-3.3312369222222227,4192.444444444444,0.0,False,False,False,False,False,False,False,False,False,True
1533,3085.3333333333335,301.2722988888888,3.697892577777778,88.71663833333334,74.708075,0.0,280.7607188888889,297.08209111111114,-4.100828911111112,6922.777777777777,0.00921221361111111,False,False,False,False,False,False,False,False,False,False
1534,2715.8888888888887,340.2023477777778,3.003527322222222,86.97293777777776,67.02516766666666,0.0,281.2426888888889,298.39354444444444,-3.9243005888888893,7426.444444444444,0.023543523999999996,False,False,False,False,False,False,False,False,False,False
1535,2871.0,314.9115977777778,2.4828219,88.0249048888889,62.56286622222222,0.0,283.8413055555555,299.05381111111114,-3.2529912,5762.0,0.0,False,False,False,False,False,False,False,False,False,True
1536,2606.222222222222,315.35272555555554,2.4772695555555555,87.53617711111112,62.08241566666666,0.0,283.82693555555556,300.42019444444446,-2.89357,4198.0,0.0,True,True,True,False,True,True,False,False,False,True
1537,2824.6666666666665,308.89759555555554,2.4837582888888887,88.4398611111111,62.79416666666667,0.0,284.2780577777778,299.26957777777784,-3.2396143222222222,5438.333333333333,0.0,False,False,False,False,False,False,False,False,False,True
1538,2794.777777777778,308.9959811111111,2.468709655555555,88.48005666666666,62.64418166666667,0.0,284.2483144444445,299.7312122222222,-3.114649866666667,5485.666666666667,0.0,False,False,False,False,False,False,False,False,False,True
1539,2694.3333333333335,309.06498888888893,2.456429833333333,88.46966722222221,62.49890522222222,0.0,284.1818811111111,300.2572877777778,-2.9838286000000003,5236.777777777777,0.0,False,False,False,False,False,False,False,False,False,True
1540,2759.0,303.29092,2.5049647666666663,91.55895166666667,65.08973255555556,0.0,284.62774666666667,299.8259122222222,-3.0267448333333338,6810.333333333333,1.1114071255555558,False,False,False,False,False,False,False,False,True,True
1541,2826.6666666666665,303.19877222222226,2.5037702,90.90599888888889,64.59068222222223,0.0,284.6835888888889,299.74841555555554,-3.080566088888889,6640.0,0.5502831477777778,False,False,False,False,False,False,False,True,False,True
1542,2300.222222222222,303.66722222222216,2.4243218555555557,88.56497444444443,62.332549111111106,0.0,284.0607422222222,302.39007000000004,-2.649535833333333,3850.5555555555557,0.00024154996666666666,False,False,False,False,False,False,False,False,False,True
1543,2632.4444444444443,301.4813911111111,2.498869833333333,92.58347766666667,65.70854166666668,0.0,285.07744,300.6498155555555,-2.924616277777778,6508.444444444444,0.9695184111111109,False,False,False,False,False,True,True,True,False,True
1544,2759.222222222222,300.8974066666667,2.5003693555555553,91.83777533333334,65.16279088888889,0.0,285.09009000000003,300.4895522222222,-2.9825964222222225,5914.222222222223,0.4083944555555556,False,False,False,False,True,False,True,False,True,True
1545,2807.222222222222,298.6784122222223,2.4902898222222216,89.16201177777779,63.0919081111111,0.0,284.7839622222222,299.87942666666663,-3.0929529333333337,5115.0,0.0,False,False,False,False,False,False,False,False,False,False
1546,2219.222222222222,299.10765777777783,2.4041549666666664,89.00593822222221,62.49399400000001,0.0,284.16607777777773,303.0593644444445,-2.575131844444444,3822.6666666666665,0.016320843744444445,False,False,False,False,False,False,True,True,True,True
1547,2133.222222222222,296.49702777777776,2.396314688888889,88.68990544444445,62.38123011111111,0.0,283.79074555555553,303.61998,-2.5335766,4585.888888888889,0.09545607152222223,False,False,True,True,True,False,True,True,True,True
1548,2110.0,296.22899,2.3984731888888886,88.12955666666667,62.15661122222222,0.0,283.4192622222222,303.8233666666667,-2.5231561555555557,5162.888888888889,0.11586285996666668,False,True,True,True,False,False,True,True,False,True
1549,2283.222222222222,295.37683888888887,2.423727011111111,90.45316133333334,63.47833933333334,0.0,285.0153888888888,302.1328366666666,-2.763045222222223,4609.333333333333,0.014707769666666667,False,False,False,False,False,False,False,False,False,True
1550,2192.777777777778,295.5096877777778,2.4060560666666664,90.43468022222221,63.4173011111111,0.0,284.9630011111111,302.5809333333333,-2.686348044444445,4460.0,0.032657804944444445,False,False,True,False,False,True,False,False,True,True
1551,2222.5555555555557,295.62973,2.396316722222222,90.11975233333334,63.22492899999999,0.0,284.7460477777778,302.90500222222215,-2.6331896,4422.222222222223,0.06567562127777778,False,True,True,False,True,True,False,True,True,True
1552,2277.1111111111113,295.69690777777777,2.394308,89.53002877777777,62.912497333333334,0.0,284.38345444444445,303.0978533333333,-2.604706333333333,4638.333333333333,0.10296257572222221,True,True,True,True,True,True,True,True,True,True
1553,2325.1111111111113,295.67394999999993,2.3957756999999997,88.87809377777778,62.59334677777778,0.0,283.9943944444444,303.21954222222223,-2.589425988888889,5277.0,0.13671247711111112,True,True,False,True,True,True,True,True,True,True
1554,2310.6666666666665,295.40252555555554,2.397548411111111,88.3360998888889,62.36515877777778,0.0,283.70484111111114,303.28117333333336,-2.5831481888888885,5966.444444444444,0.14656352,True,False,False,True,True,False,True,True,True,True
1555,2284.6666666666665,294.8334622222222,2.398555144444445,87.96165655555556,62.25991833333334,0.0,283.55847111111115,303.28168111111114,-2.5849183666666664,6295.444444444444,0.09923998333333334,False,False,False,True,False,False,True,True,True,True
1556,2178.1111111111113,295.6986611111111,2.4173308111111114,90.95215288888888,63.830488888888894,0.0,284.93897444444445,302.54428333333334,-2.753193444444445,4628.0,0.06640770966666668,False,False,False,False,False,False,True,True,False,True
1557,2176.1111111111113,295.81581111111115,2.4061538000000002,90.72934733333332,63.69977222222222,0.0,284.88011777777774,302.70635111111113,-2.7160274333333336,4630.111111111111,0.08435774494444444,False,False,True,False,False,True,True,False,False,True
1558,2292.3333333333335,295.9222555555555,2.400028077777778,90.29532688888888,63.4679921111111,0.0,284.7306577777778,302.74070666666665,-2.6924276000000003,4779.333333333333,0.11415317638888887,False,True,True,False,True,True,False,False,True,True
1559,2408.1111111111113,295.97791888888895,2.3988221555555556,89.67445333333333,63.147345333333334,0.0,284.50066333333336,302.65536111111106,-2.6824509888888888,5358.888888888889,0.1385832163888889,True,True,True,True,True,True,False,True,True,True
1560,2511.3333333333335,295.9381666666667,2.399712744444445,89.0375661111111,62.83147066666667,0.0,284.2607688888889,302.5394788888889,-2.6770565000000004,6090.333333333333,0.15509980666666665,True,True,True,True,True,True,True,True,True,True
1561,2502.1111111111113,295.63932,2.4005589,88.54290766666665,62.60732555555555,0.0,284.0889922222222,302.45614555555557,-2.670207711111111,6642.888888888889,0.15139018111111113,True,True,False,True,True,True,True,True,True,True
1562,2464.6666666666665,295.0350266666667,2.400652988888889,88.24206655555555,62.503012444444444,0.0,284.0125388888889,302.42120555555556,-2.6604637,6843.222222222223,0.09969024666666666,True,False,False,True,True,True,True,True,True,True
1563,2452.222222222222,294.2498066666667,2.400350222222222,88.10040377777777,62.492803222222214,0.0,284.00729,302.4159255555556,-2.649902944444445,6532.888888888889,0.04799030888888889,False,False,False,True,True,True,True,True,True,True
1564,2472.1111111111113,293.16374111111116,2.399988911111111,88.20461655555556,62.63192888888889,0.0,284.0780644444444,302.4184255555556,-2.6366569777777777,5429.111111111111,0.0,False,False,False,True,False,False,True,True,False,True
1565,2250.777777777778,298.5339055555555,2.4195,93.14716722222222,65.3582248888889,0.0,285.32918222222224,303.6626377777778,-2.7103319666666668,4407.666666666667,0.31118668926666665,False,False,False,False,False,False,False,False,False,True
1566,2303.4444444444443,297.3306177777778,2.4205018222222225,92.63523944444445,64.92917822222222,0.0,285.16343222222224,303.2768488888889,-2.738449822222222,4735.0,0.036181325933333335,False,False,False,False,False,True,False,False,True,True
1567,2297.222222222222,296.41291222222225,2.404213122222222,90.96412177777778,63.917806111111105,0.0,284.7956155555555,302.7099922222222,-2.759178822222222,5512.555555555556,0.13436242744444446,False,False,True,True,False,False,True,False,False,True
1568,2441.3333333333335,296.5188366666667,2.4015671888888885,90.42740233333332,63.64904222222222,0.0,284.71241,302.48497333333336,-2.7609027333333334,5597.888888888889,0.14692454666666668,False,True,True,False,False,True,False,False,True,True
1569,2565.6666666666665,296.5785422222222,2.4011413111111115,89.80304166666667,63.33329944444444,0.0,284.61529666666667,302.1619255555555,-2.765831133333334,5904.888888888889,0.15412127555555558,True,True,True,False,True,True,False,True,True,True
1570,2673.1111111111113,296.53373444444446,2.4015933444444446,89.20901555555557,63.03695288888889,0.0,284.5240344444444,301.8498544444444,-2.767347566666667,6240.333333333333,0.15509980777777777,True,True,True,True,True,True,True,True,False,True
1571,2670.222222222222,296.20755555555553,2.4018437555555554,88.77915233333334,62.830447,0.0,284.46696555555553,301.65382888888894,-2.757963655555556,6501.222222222223,0.15187993555555554,True,True,True,True,True,True,True,False,True,True
1572,2641.0,295.5533555555555,2.401525677777778,88.55526677777779,62.73570999999999,0.0,284.4538088888889,301.6036788888889,-2.735890588888889,6666.222222222223,0.10017999999999999,True,True,True,True,True,True,False,True,True,True
1573,2616.222222222222,294.7083922222222,2.4008776888888885,88.49004555555557,62.72604133333334,0.0,284.4689722222222,301.66131444444443,-2.7057657444444447,6627.666666666667,0.04848006111111111,True,True,True,True,True,True,True,True,True,True
1574,2618.5555555555557,293.9759677777778,2.4003038222222224,88.50832711111111,62.756174,0.0,284.4813333333334,301.7678822222222,-2.676361066666667,6554.666666666667,0.0,True,True,False,True,True,True,True,True,False,True
1575,2573.3333333333335,293.5509944444445,2.399967277777778,88.60532655555555,62.81915122222222,0.0,284.48834,301.90578555555555,-2.651972088888889,6431.888888888889,0.0,True,False,False,True,True,False,True,False,False,True
1576,2144.222222222222,298.7323311111111,2.3992772,93.62083377777778,65.55449,0.0,285.38438222222226,304.1243866666666,-2.6869914888888884,4683.222222222223,0.23818477482222222,False,False,False,False,False,False,False,False,False,True
1577,2206.8888888888887,297.60692333333327,2.3979108666666664,93.28751888888888,65.24159555555555,0.0,285.2442433333334,303.7390422222222,-2.7144768333333333,4696.777777777777,0.03804364993333334,False,False,True,False,False,True,False,False,False,True
1578,2281.8888888888887,296.88107111111105,2.396960755555556,92.84947777777778,64.92042933333333,0.0,285.1028422222222,303.3990322222222,-2.7404750555555557,5099.333333333333,0.08501465422222222,False,True,True,False,True,True,False,False,False,True
1579,2327.1111111111113,296.6308055555556,2.396369,92.31736444444445,64.60632888888888,0.0,284.96806666666663,303.1188788888889,-2.765581422222222,5782.444444444444,0.13252726622222222,True,True,True,True,True,True,False,False,False,True
1580,2378.8888888888887,296.6740866666667,2.395911155555556,91.72801733333333,64.29912444444444,0.0,284.8475344444444,302.8647277777778,-2.7880957333333334,6115.444444444444,0.1508209377777778,True,True,False,True,True,False,False,False,False,True
1581,2433.1111111111113,296.78683000000007,2.3955281444444445,91.12885688888888,63.998476,0.0,284.7612055555556,302.56944555555555,-2.807220766666666,6268.0,0.15509980999999998,True,False,False,True,False,False,False,False,False,True
1582,2724.6666666666665,295.89354000000003,2.3976378555555553,88.91523422222224,62.924513333333344,0.0,284.79541555555556,301.05903222222224,-2.7970137555555556,6138.555555555556,0.20439304333333333,True,True,True,False,True,True,False,False,False,True
1583,2444.6666666666665,296.8751366666667,2.373951077777778,93.41112955555556,65.1836731111111,0.0,285.2445711111111,303.4133622222222,-2.772870444444444,5924.0,0.06618778533333333,False,True,True,False,False,False,False,False,False,True
1584,2541.4444444444443,296.6449,2.374196244444444,92.74552511111112,64.76784088888888,0.0,285.0750211111111,303.0308455555556,-2.8048073666666666,6493.666666666667,0.11588921322222223,True,True,True,False,False,False,False,False,False,True
1585,2565.777777777778,296.69540333333333,2.3763809888888887,91.95668244444444,64.31711966666666,0.0,284.90410888888886,302.65152555555557,-2.8347476555555557,6770.666666666667,0.1436224611111111,True,True,False,False,False,False,False,False,False,True
1586,2599.3333333333335,296.8118077777778,2.3783806111111114,91.21451022222222,63.91129555555555,0.0,284.78851888888886,302.26152111111116,-2.859624811111111,6948.444444444444,0.13643266233333332,True,False,False,False,False,False,False,False,False,True
1587,2730.3333333333335,296.66668333333337,2.3547696777777776,91.234093,63.69271788888888,0.0,284.8586311111111,301.8202677777777,-2.9165952222222224,6587.444444444444,0.19170882900000003,False,False,False,False,False,False,False,False,False,True
1588,1932.2222222222222,300.8616088888889,2.399086222222222,91.83572566666668,64.82966555555555,0.0,284.2481588888889,305.5367377777778,-2.3325996222222223,5390.333333333333,333.2611017111111,False,False,False,False,False,False,False,False,False,False
1589,2150.222222222222,310.83218111111114,2.3656434555555554,94.57186411111113,66.36645066666668,0.0,284.8526133333333,304.7709833333334,-2.463240288888889,5495.777777777777,4.3200267511111115,False,False,False,False,False,False,False,False,False,False
1590,2862.5555555555557,295.94227,2.3524783444444446,89.80105333333333,62.83678177777779,0.0,284.08700555555555,300.49163444444446,-2.789364011111111,7431.777777777777,0.024191207433444446,False,False,False,False,False,False,False,False,False,False
1591,2558.1111111111113,313.05816333333337,2.3152290777777775,94.20739222222223,65.348757,0.0,285.5757822222222,302.61004333333335,-2.5325495555555557,7501.555555555556,2.4125566199999997,False,False,False,False,False,False,False,False,False,False
1592,2445.4444444444443,297.5747111111111,2.3272856555555554,91.63212966666667,63.831675222222216,0.0,284.35416666666663,302.81190666666663,-2.8053101777777774,5217.0,1.5144222244444443,False,False,False,False,False,False,False,False,False,False
1593,2051.4444444444443,302.9457855555556,2.227964233333333,90.963415,62.82121122222222,0.0,284.03099888888886,305.2613988888889,-2.5138058333333335,4566.333333333333,15.434465133333333,False,False,False,False,False,False,False,False,False,False
1594,2436.6666666666665,321.38014333333336,2.414286077777778,95.44128933333333,67.5599348888889,0.0,285.9450933333333,303.13297777777774,-2.7484509444444445,6475.888888888889,0.07733062777777779,False,False,False,False,False,False,False,False,False,False
1595,2234.8888888888887,315.48926555555556,2.3000000000000003,87.37139555555555,61.3019571111111,0.0,282.1033033333334,304.29517111111113,-2.884392055555556,5571.222222222223,101.40062546666667,False,False,False,False,False,False,False,False,False,False
1596,3166.4444444444443,282.40040444444446,2.9352243111111114,85.87134044444444,65.20718244444444,0.0,279.9738822222223,297.03889444444445,-1.585783066666667,6411.777777777777,0.0,False,False,False,False,False,False,False,False,False,False
1597,2805.0,280.09950333333336,3.0538700999999997,84.86614711111112,65.97959688888889,0.0,278.6878277777778,299.3888122222222,-1.2567841333333332,5976.111111111111,0.0012842054444444444,False,False,False,True,True,True,True,True,True,True
1598,2920.3333333333335,280.21242777777775,3.0246974444444445,85.90610000000001,66.217879,0.0,279.4046055555556,298.85746,-1.3132370777777775,6051.777777777777,0.0,False,False,False,True,True,False,True,True,False,True
1599,3039.0,280.28656666666666,3.0016344000000004,86.45204766666666,66.28104944444445,0.0,279.8213533333334,298.3382544444445,-1.3906093222222222,6035.111111111111,0.0,False,False,False,True,False,False,True,False,True,True
1600,3112.6666666666665,280.3158866666666,2.9841712666666664,86.53490988888888,66.16522144444446,0.0,279.97387000000003,297.8260855555556,-1.4816899000000001,6025.333333333333,0.0,False,False,False,False,False,False,False,True,True,True
1601,3189.4444444444443,280.22544555555555,2.957274988888889,85.77399055555556,65.37616522222223,0.0,279.99906888888887,296.65460444444443,-1.628970111111111,6302.222222222223,0.0,False,False,False,False,False,False,True,False,False,True
1602,3233.777777777778,280.0550088888889,2.9467931666666667,84.98061555555556,64.67919433333334,0.0,279.96321777777774,295.95443666666665,-1.6619386777777774,6596.333333333333,0.0,False,False,False,False,False,False,False,False,False,True
1603,3323.4444444444443,279.84333555555554,2.9371674222222226,83.97357733333334,63.78489177777778,0.0,279.89835,295.26624000000004,-1.6676632333333334,6517.222222222223,0.0,False,False,False,False,False,False,False,False,False,True
1604,2702.222222222222,278.0745044444444,3.130994666666667,83.23000377777777,65.76076633333334,0.0,277.56172555555554,299.8305966666667,-1.2146628222222222,4454.111111111111,0.03729326225555555,True,True,True,False,True,True,True,True,True,True
1605,2782.3333333333335,278.1556733333333,3.100067711111111,84.67365777777779,66.26517966666667,0.0,278.4947566666667,299.38416666666666,-1.2586456777777777,5479.555555555556,0.00039645669999999997,True,True,True,True,True,True,True,True,True,True
1606,2885.0,278.2772744444444,3.069389277777778,85.79431066666668,66.590419,0.0,279.27956555555556,298.8547288888889,-1.3246202666666667,5657.555555555556,0.0,True,True,False,True,True,False,True,True,True,True
1607,3008.8888888888887,278.3457833333333,3.0413065,86.40667166666668,66.67318666666667,0.0,279.7600444444445,298.29116444444446,-1.4112545444444442,5870.888888888889,0.0,True,False,False,True,False,True,True,True,True,True
1608,3076.222222222222,278.36286111111104,3.016420766666667,86.53180722222221,66.51581044444443,0.0,279.9674377777778,297.6960188888889,-1.5106737888888888,5970.666666666667,0.0,False,False,False,False,True,True,True,True,True,True
1609,3129.777777777778,278.36492,2.995556188888889,86.28782255555555,66.144437,0.0,280.0412111111111,297.05287999999996,-1.6019765222222222,6233.888888888889,0.0,False,False,False,True,True,False,True,True,False,True
1610,3143.5555555555557,278.3337722222222,2.9820283222222224,85.64809944444444,65.54620755555555,0.0,280.0264188888889,296.3276322222222,-1.6650863,6299.777777777777,0.0,False,False,False,True,False,False,True,False,False,True
1611,3200.8888888888887,278.2669466666667,2.9759235,84.63337444444446,64.72087555555555,0.0,279.9433711111111,295.53364555555555,-1.6938343444444444,6466.333333333333,0.0,False,False,False,False,False,False,False,False,False,True
1612,3301.5555555555557,278.18262,2.973258377777777,83.35584399999999,63.68510033333333,0.0,279.80757777777785,294.7664788888889,-1.6921686777777782,6149.333333333333,0.0,False,False,False,False,False,False,False,False,False,True
1613,3064.5555555555557,277.0784577777778,3.0319794555555557,86.17897266666665,66.42742055555556,0.0,280.0527511111111,296.9189511111111,-1.6211104888888892,6279.222222222223,0.0,True,True,False,True,True,False,True,True,True,True
1614,3109.777777777778,277.0811622222222,3.0149092666666664,85.50011388888889,65.75047444444444,0.0,280.0653755555556,296.11324222222225,-1.6833195,6500.666666666667,0.0,True,False,False,True,False,False,True,True,False,True
1615,3197.222222222222,277.08123,3.009336222222222,84.35966944444444,64.82980822222223,0.0,279.9609977777778,295.24943222222225,-1.7118737555555557,6272.444444444444,0.0,False,False,False,False,False,False,True,False,False,True
1616,3290.8888888888887,277.07958777777776,3.0090270666666665,82.91668677777778,63.693624,0.0,279.7769111111112,294.4261455555556,-1.7103223333333335,5913.777777777777,0.0,False,False,False,False,False,False,False,False,False,True
1617,2900.1111111111113,276.51690666666667,3.1559201333333333,85.79820733333334,67.42381266666666,0.0,279.4261255555556,298.39829777777777,-1.4542825,5248.111111111111,0.0,True,True,True,True,True,True,True,True,True,True
1618,2979.0,276.5169733333333,3.116591944444444,86.07864955555554,67.19960933333333,0.0,279.80031777777776,297.6841988888889,-1.5407446111111112,5746.222222222223,0.0,True,True,True,True,True,True,True,True,True,True
1619,3145.5555555555557,276.53671444444444,3.057426911111111,85.33284888888889,66.00023655555555,0.0,280.1214777777778,296.0207833333333,-1.6805324444444445,6652.888888888889,0.0,True,False,False,True,True,False,True,False,False,True
1620,3259.1111111111113,276.56419555555556,3.0480463888888893,84.17233833333334,65.02027766666667,0.0,280.02399777777777,295.11271000000005,-1.7139306999999997,6517.111111111111,0.0,False,False,False,True,False,False,False,False,False,True
1621,2784.6666666666665,276.4389477777778,3.2646130666666666,84.56308333333332,67.6962238888889,0.0,278.6353466666667,299.0626655555555,-1.4197855555555556,5499.0,0.0,True,True,True,True,True,True,False,False,True,True
1622,2859.3333333333335,276.49315666666666,3.227594344444444,85.25489222222221,67.76744766666667,0.0,279.1623333333333,298.53637444444445,-1.4789504555555555,5598.0,0.0,True,True,True,True,True,True,False,True,False,True
1623,2981.5555555555557,276.4908222222223,3.1813239444444448,85.64700666666667,67.52085155555557,0.0,279.6457088888889,297.78604,-1.545525088888889,5792.333333333333,0.0,True,True,True,True,True,True,True,False,False,True
1624,2833.1111111111113,276.7005988888889,3.292218111111111,84.61302555555555,67.9693321111111,0.0,278.8693566666667,298.6485311111112,-1.520889011111111,6262.555555555556,0.0,True,True,True,False,True,False,False,False,False,True
1625,3003.222222222222,276.69855777777775,3.2403391666666668,85.12637000000001,67.72300044444444,0.0,279.4525644444445,297.8945633333334,-1.564124333333333,6115.888888888889,0.0,True,True,True,True,False,False,False,False,False,True
1626,3231.8888888888887,276.69900666666666,3.188586411111111,85.31705066666667,67.23939755555554,0.0,279.9565277777778,297.0229677777778,-1.608930011111111,6394.888888888889,0.0,True,True,False,False,False,False,False,False,False,True
1627,3342.0,276.7067888888889,3.1498019999999998,84.9272991111111,66.48640577777778,0.0,280.2107511111111,296.0987400000001,-1.6553482888888889,6726.333333333333,0.0,True,False,False,False,False,False,False,False,False,True
1628,3380.222222222222,276.72229444444446,3.126183944444444,83.93071577777778,65.47193566666665,0.0,280.18471999999997,295.16635111111117,-1.700449288888889,6935.111111111111,0.0,False,False,False,False,False,False,False,False,False,True
1629,2962.222222222222,276.90933999999993,3.2783856000000005,84.54032511111112,67.67948,0.0,279.21387333333337,297.95844222222223,-1.6197619,6326.111111111111,0.7930147777777778,True,False,False,False,False,False,False,False,False,True
1630,3141.6666666666665,276.9088122222222,3.2226329,84.90262022222223,67.26100044444445,0.0,279.8083811111111,297.13301,-1.6443012777777777,6455.555555555556,0.0,False,False,False,False,False,False,False,False,False,True
1631,3237.222222222222,276.9109011111111,3.178940788888889,84.67446244444444,66.56504911111112,0.0,280.1414977777778,296.2440344444445,-1.6768065777777776,6519.888888888889,0.0,False,False,False,False,False,False,False,False,False,True
1632,3267.6666666666665,276.9157622222222,3.1496907000000003,83.81184688888888,65.59241233333334,0.0,280.1707844444444,295.33586777777776,-1.7153498555555557,6281.888888888889,0.0,False,False,False,False,False,False,False,False,False,True
1633,3003.3333333333335,277.08320222222227,3.2316940333333335,84.42094066666667,67.02249322222221,0.0,279.53175,297.28289222222224,-1.7355549888888888,6512.888888888889,0.0,False,False,False,False,False,False,False,False,False,True
1634,3105.5555555555557,277.08257555555554,3.1870670333333333,84.38061955555555,66.46160300000001,0.0,279.9239033333334,296.49741,-1.7457922333333333,6494.555555555556,0.0,False,False,False,False,False,False,False,False,False,True
1635,3183.777777777778,277.0822488888889,3.1550577333333334,83.68755288888889,65.59855233333333,0.0,280.02717333333334,295.64689999999996,-1.7611806333333333,5794.222222222223,0.0,False,False,False,False,False,False,False,False,False,True
1636,2875.1111111111113,287.67493777777776,2.3266295333333336,79.78245222222222,55.40961988888889,0.0,282.8028233333333,298.9521355555555,-2.129111244444444,6179.666666666667,4.738868744444444,False,False,False,False,False,False,False,False,False,False
1637,3127.0,277.23004000000003,3.1428457222222224,83.55919666666667,65.49459766666668,0.0,279.75878222222224,296.0972677777778,-1.8365346444444444,5739.777777777777,0.0,False,False,False,False,False,False,False,False,False,True
1638,2806.6666666666665,288.41942,2.3604384333333335,79.19291500000001,55.431244888888884,0.0,282.34885777777777,299.05519,-2.1719107555555555,5985.555555555556,7.074916811111111,False,False,False,False,False,False,False,False,False,False
1639,2946.4444444444443,267.87065777777775,2.8034788666666666,77.47544777777777,57.245971222222224,0.0,280.8150166666667,296.63182,-2.332715477777777,6008.444444444444,62.157024056666664,False,False,False,False,False,False,False,False,False,False
1640,3719.6666666666665,269.8435977777778,2.8051527000000003,77.88851622222222,57.98752944444444,0.0,278.98650111111107,293.78720444444446,-2.2676401777777775,5143.888888888889,0.0005588361000000001,False,False,False,False,False,False,False,False,False,False
1641,3226.4444444444443,259.9517155555556,3.0049715999999997,74.90010733333332,57.62687155555555,0.0,279.14485333333334,295.2133666666666,-0.047681224888888894,6791.555555555556,0.16382153244444445,False,False,False,False,False,False,False,False,False,False
1642,3150.0,259.1350022222222,3.0037927222222223,74.57966777777777,57.65374111111112,0.0,279.01499666666666,296.8907388888889,-0.29263762028888896,7075.0,0.4684955677777778,False,False,False,False,False,False,False,False,False,False
1643,3279.222222222222,259.76207666666664,3.0048209666666663,74.40628477777778,57.84756055555556,0.0,278.19237111111113,295.1291277777778,-0.5141884874444445,6243.222222222223,0.032915919777777775,False,False,False,False,False,False,False,False,False,False
1644,2486.4444444444443,230.42707,2.7978681444444446,79.63451466666667,60.64058911111111,0.0,282.6136177777778,302.06986555555557,-1.8539463666666667,4982.777777777777,0.8166240101666666,False,False,False,False,False,False,False,False,False,False
1645,2751.8888888888887,214.0888088888889,2.6999999999999997,82.14396055555555,58.82193022222222,0.0,275.8986188888889,300.10524222222216,-2.598366966666667,5930.111111111111,0.014761107222222224,False,False,False,False,False,False,False,False,False,False
1646,2796.1111111111113,222.48825,2.6477036333333337,85.39208933333333,62.37076900000001,0.0,279.44513888888895,299.4759388888889,-1.3773673333333336,5053.666666666667,0.05505565422222222,False,False,False,False,False,False,False,False,False,False
1647,2644.5555555555557,219.58355555555556,2.473015455555556,82.24870811111113,57.91840766666665,0.0,277.5746788888889,300.4997266666667,-1.2841048777777777,5753.444444444444,0.21515686513777776,False,False,False,False,False,False,False,False,False,False
1648,2774.6666666666665,295.14167555555554,2.247780288888889,81.90695466666665,54.841021,0.0,278.55343444444446,298.8043566666667,-1.3731191999999999,6300.777777777777,0.04298899055555556,False,False,False,False,False,False,True,True,False,True
1649,2854.4444444444443,307.3728566666667,2.260798722222222,81.93353677777779,55.194713888888884,0.0,278.85276777777773,299.0306866666667,-1.3328690888888888,6153.777777777777,0.16109771166666664,False,False,False,False,False,False,True,False,False,True
1650,3142.222222222222,211.44782666666663,2.1919811444444446,81.73977877777777,54.161452888888896,0.0,276.3400577777778,296.12448444444453,-1.5874899999999998,5788.777777777777,0.0,False,False,False,False,False,True,False,False,True,True
